,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2063,0,0,1,1,51,1,0,0,1,0,0,1,1,1,1,1,2,76.4,3966.3,1
2064,1,0,1,1,30,1,0,2,0,0,0,0,0,0,1,0,2,19.55,608.5,0
2065,1,0,0,0,34,1,1,1,0,0,0,0,1,0,0,0,0,85.35,2896.6,0
2066,0,0,1,1,64,1,1,2,0,0,0,0,0,1,2,1,1,24.8,1514.85,1
2067,0,1,1,0,65,1,1,1,0,1,1,0,1,1,1,1,2,103.15,6792.45,1
2068,0,0,0,0,47,1,1,1,1,1,0,1,1,0,0,0,1,100.75,4669.2,0
2069,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,95.6,95.6,1
2070,1,0,0,0,49,1,1,0,1,1,0,0,0,1,0,1,3,59.75,2934.3,1
2071,1,0,1,1,67,1,1,1,0,1,0,1,1,0,2,0,3,94.1,6302.8,0
2072,0,0,0,1,39,1,0,2,0,0,0,0,0,0,1,0,2,19.35,779.2,0
2073,0,0,0,0,14,1,0,2,0,0,0,0,0,0,0,0,1,19.9,283.75,0
2074,1,1,0,0,43,1,0,1,1,1,0,1,1,1,0,1,3,108.15,4600.7,1
2075,0,1,0,0,56,1,1,1,0,0,1,0,1,1,0,1,0,101.05,5594.0,1
2076,1,0,0,0,14,1,0,0,0,0,0,1,0,0,1,0,3,59.1,772.85,0
2077,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,71.35,71.35,0
2078,0,0,1,1,16,1,0,0,1,1,0,0,0,1,1,1,1,55.85,857.8,1
2079,0,0,1,1,70,1,1,1,1,1,0,0,1,1,0,1,0,106.05,7554.05,1
2080,0,1,1,0,72,1,1,0,1,1,1,0,1,1,2,1,3,84.1,5981.65,1
2081,1,0,1,1,23,1,0,1,0,0,1,0,0,1,0,1,3,75.3,1702.9,1
2082,0,0,0,1,21,1,1,2,0,0,0,0,0,0,0,0,1,24.7,467.15,0
2083,1,0,0,0,1,1,0,2,0,0,0,0,0,1,0,1,1,20.15,20.15,1
2084,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2,69.75,69.75,0
2085,1,1,1,0,32,1,1,1,0,0,0,0,1,1,0,1,0,93.2,2931.0,1
2086,0,0,1,1,17,1,0,1,0,0,0,0,1,0,0,0,0,80.85,1400.85,0
2087,1,0,0,0,4,0,0,0,1,1,0,0,0,1,0,1,0,33.65,137.85,1
2088,1,0,0,0,36,1,1,0,0,0,1,0,0,0,1,0,0,55.8,1941.5,0
2089,1,0,0,0,50,0,0,0,0,1,1,1,0,0,2,0,3,39.7,1932.75,0
2090,1,0,1,1,48,0,0,0,0,0,0,1,0,1,0,1,3,29.5,1423.05,1
2091,1,0,0,1,50,1,0,2,0,0,0,0,0,0,2,0,3,20.15,970.85,0
2092,0,0,1,0,72,1,1,0,1,1,1,1,0,0,2,0,3,79.55,5810.9,0
2093,0,0,0,1,10,1,1,2,0,0,0,0,0,0,0,0,3,24.8,223.9,0
2094,1,0,0,0,18,1,0,2,0,0,0,0,0,0,0,0,1,19.65,391.7,0
2095,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,79.95,79.95,1
2096,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,19.3,19.3,0
2097,0,0,0,0,9,1,0,1,0,0,1,0,1,1,0,1,0,94.05,811.65,1
2098,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,1,90.75,174.75,0
2099,1,0,1,0,40,1,1,1,0,0,0,1,0,1,0,1,3,78.85,3126.85,1
2100,0,0,1,0,69,1,1,1,0,0,1,0,1,0,1,0,2,99.5,6841.45,0
2101,1,0,1,0,37,1,1,1,1,0,1,1,0,1,1,1,0,99.2,3754.6,1
2102,0,0,0,1,18,1,1,1,0,0,1,0,0,1,0,1,3,80.55,1406.65,1
2103,0,1,1,0,11,1,0,1,0,0,0,0,0,1,0,1,0,70.2,834.7,1
2104,1,0,1,0,8,1,1,1,0,0,0,0,0,1,0,1,3,85.2,627.4,1
2105,1,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,75.25,242.0,0
2106,0,0,1,1,55,1,0,0,1,0,0,0,0,0,1,0,3,59.45,3157.0,0
2107,0,0,1,0,33,1,1,1,0,1,1,0,0,1,0,1,0,93.35,3092.0,1
2108,1,0,0,0,46,1,0,0,0,0,0,0,0,0,0,0,2,44.95,2168.9,0
2109,0,0,0,0,34,1,1,2,0,0,0,0,0,0,2,0,2,26.1,980.35,0
2110,1,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,20.2,65.95,0
2111,0,0,1,1,30,1,0,2,0,0,0,0,0,0,2,0,1,21.25,711.9,0
2112,1,0,0,0,33,1,1,0,1,0,0,1,0,0,1,0,0,59.4,1952.8,0
2113,0,0,1,1,45,1,1,1,0,1,1,0,0,1,1,1,3,95.0,4368.85,1
2114,0,0,0,0,40,1,0,0,1,1,0,1,0,1,0,1,1,61.9,2647.1,1
2115,1,0,0,0,71,1,1,1,1,1,1,1,1,1,2,1,0,118.65,8477.6,1
2116,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,54.35,54.35,0
2117,1,0,1,1,72,0,0,0,1,1,1,1,1,0,2,0,2,64.45,4528.0,0
2118,1,0,1,1,22,1,0,1,0,0,0,0,0,1,0,1,0,80.15,1790.65,1
2119,0,0,1,1,46,1,0,2,0,0,0,0,0,1,1,1,2,20.2,845.6,1
2120,1,0,1,1,55,1,0,2,0,0,0,0,0,0,2,0,1,21.0,1210.3,0
2121,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,20.45,20.45,0
2122,1,0,0,0,12,1,1,0,0,0,0,1,1,1,1,1,1,75.85,854.45,1
2123,0,0,0,0,31,1,1,1,0,1,0,0,0,1,0,1,0,80.45,2429.1,1
2124,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,1,0,24.95,100.4,1
2125,1,0,1,1,67,1,1,0,1,0,0,0,1,1,2,1,0,75.5,5229.45,1
2126,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,44.45,44.45,0
2127,0,0,1,0,40,0,0,0,1,1,1,0,0,1,1,1,0,42.35,1716.45,1
2128,0,0,1,1,41,1,1,0,1,1,1,0,1,1,0,1,3,74.55,3023.55,1
2129,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,75.3,75.3,1
2130,0,0,0,0,51,1,1,1,1,1,0,0,1,1,1,1,0,94.8,4837.6,1
2131,0,0,1,1,42,0,0,0,1,0,1,1,1,0,2,0,3,48.15,2032.3,0
2132,0,0,1,1,23,1,0,2,0,0,0,0,0,0,1,0,1,19.65,436.9,0
2133,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,70.55,70.55,1
2134,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,20.15,20.15,0
2135,1,0,0,0,56,1,1,1,1,1,0,0,1,1,0,1,3,106.6,5893.95,1
2136,0,0,0,1,15,1,1,1,0,1,0,0,1,1,0,1,0,91.0,1430.05,1
2137,0,0,1,1,12,1,1,2,0,0,0,0,0,1,2,1,2,25.4,313.0,1
2138,1,0,1,1,54,1,0,0,1,0,1,1,0,0,2,0,2,69.95,3871.85,0
2139,1,0,0,0,7,1,0,0,0,0,0,0,1,1,0,1,0,66.85,458.1,1
2140,1,0,1,1,33,1,1,1,0,0,0,0,0,0,0,0,3,86.15,2745.7,0
2141,0,0,1,1,16,1,0,2,0,0,0,0,0,0,0,0,0,20.15,341.35,0
2142,1,0,0,1,21,1,0,0,1,0,1,0,0,0,1,0,1,64.85,1336.8,0
2143,0,1,1,0,30,1,1,0,0,0,1,0,1,0,2,0,0,74.85,2181.75,0
2144,0,0,0,0,3,1,0,0,0,0,0,1,0,1,0,1,1,50.5,147.75,1
2145,0,0,0,0,11,1,0,1,0,0,1,0,0,0,0,0,0,72.9,818.45,0
2146,1,0,0,0,62,1,1,1,1,1,1,1,1,1,1,1,3,115.05,7133.45,1
2147,0,0,0,0,18,1,0,2,0,0,0,0,0,0,0,0,0,19.0,348.8,0
2148,0,0,0,1,6,1,0,2,0,0,0,0,0,0,0,0,1,19.55,128.6,0
2149,1,0,0,0,46,1,1,1,0,0,1,0,1,1,1,1,0,101.1,4674.4,1
2150,0,0,0,0,21,1,1,1,0,0,0,0,0,1,0,1,0,84.1,1737.45,1
2151,0,0,0,0,68,1,1,2,0,0,0,0,0,1,2,1,2,24.15,1498.85,1
2152,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,50.1,50.1,1
2153,1,0,1,0,25,1,0,1,0,0,1,0,0,1,0,1,0,74.6,1797.75,1
2154,1,0,0,1,24,1,0,2,0,0,0,0,0,0,2,0,1,19.75,498.1,0
2155,1,0,1,0,30,1,1,1,0,0,0,0,0,1,0,1,0,85.0,2624.25,1
2156,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,80.55,184.1,0
2157,0,0,1,0,51,1,1,1,0,1,1,0,1,1,1,1,2,106.8,5498.8,1
2158,1,0,1,1,57,1,1,0,1,0,1,1,1,1,2,1,0,84.5,4845.4,1
2159,1,0,0,0,15,1,1,2,0,0,0,0,0,0,2,0,2,25.05,369.1,0
2160,1,0,1,1,72,1,0,0,1,1,1,1,1,1,2,1,2,83.7,6096.9,1
2161,1,0,0,0,2,1,0,1,0,0,1,0,0,1,0,1,0,75.8,160.75,1
2162,0,0,1,0,28,1,1,1,0,1,1,0,1,0,0,0,3,96.6,2684.35,0
2163,0,1,1,0,29,1,1,1,0,0,1,0,1,1,0,1,0,98.5,3004.15,1
2164,0,0,1,1,70,1,0,1,1,1,1,1,1,1,2,1,3,101.1,6994.8,1
2165,1,0,0,0,13,1,0,2,0,0,0,0,0,0,1,0,1,20.2,273.25,0
2166,1,1,1,0,59,1,1,1,1,1,1,1,0,1,1,1,0,94.05,5483.9,1
2167,0,1,1,0,13,1,1,1,0,0,0,0,1,1,0,1,0,95.25,1233.65,1
2168,0,1,1,0,7,1,1,1,0,0,0,0,0,1,0,1,1,74.4,527.9,1
2169,1,0,1,0,62,1,0,0,1,0,1,1,1,0,2,0,1,81.0,4985.9,0
2170,1,0,0,0,21,1,0,0,1,0,1,1,0,1,1,1,0,60.25,1258.35,1
2171,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,60.85,111.4,0
2172,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,43.95,43.95,0
2173,0,0,0,0,4,1,0,1,0,0,1,0,0,0,0,0,0,86.05,308.1,0
2174,1,0,0,0,19,1,0,2,0,0,0,0,0,0,1,0,3,20.25,383.65,0
2175,1,0,0,0,30,1,0,1,0,0,0,1,1,0,0,0,0,85.15,2555.9,0
2176,0,0,1,1,67,1,0,2,0,0,0,0,0,1,2,1,3,19.4,1284.2,1
2177,0,1,1,0,72,1,1,1,1,1,1,0,0,1,2,1,3,102.65,7550.3,1
2178,0,0,1,0,53,1,0,2,0,0,0,0,0,0,2,0,3,19.9,1110.05,0
2179,1,0,0,0,5,1,0,2,0,0,0,0,0,0,1,0,0,19.55,99.6,0
2180,0,1,1,0,71,1,0,1,0,1,1,1,0,1,2,1,3,95.5,6707.15,1
2181,1,0,1,1,50,1,1,0,0,1,1,1,1,1,1,1,3,84.15,4164.4,1
2182,0,0,1,1,56,1,1,1,0,0,1,1,1,1,2,1,0,103.2,5873.75,1
2183,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,1,3,50.2,109.25,1
2184,1,1,0,0,2,1,1,1,0,0,1,0,0,1,0,1,0,88.55,179.25,1
2185,0,0,1,1,24,1,1,0,1,0,0,0,0,0,0,0,0,54.75,1338.15,0
2186,0,0,1,1,46,1,0,2,0,0,0,0,0,0,2,0,3,19.95,862.4,0
2187,0,0,1,0,71,1,1,1,1,1,1,1,1,1,2,1,0,116.25,8564.75,1
2188,1,0,0,0,29,0,0,0,0,0,0,1,0,1,0,1,0,31.2,926.2,1
2189,0,0,1,1,69,1,1,2,0,0,0,0,0,0,2,0,2,24.45,1718.2,0
2190,0,0,1,0,71,1,1,0,0,1,1,1,1,0,2,0,3,84.2,5956.85,0
2191,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,91.3,91.3,1
2192,0,1,1,0,56,1,0,0,1,1,1,1,1,1,2,1,2,85.65,4824.45,1
2193,0,0,0,1,56,1,0,2,0,0,0,0,0,1,1,1,1,21.2,1238.65,1
2194,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,79.5,79.5,1
2195,1,0,1,0,28,1,1,2,0,0,0,0,0,0,1,0,1,25.55,672.2,0
2196,1,0,1,1,19,1,0,2,0,0,0,0,0,0,0,0,1,20.2,382.2,0
2197,0,0,1,0,66,1,1,0,0,0,0,1,0,0,0,0,0,63.85,4264.6,0
2198,1,0,1,1,17,1,1,0,0,0,1,1,0,1,1,1,1,61.95,1070.7,1
2199,0,0,1,1,52,1,1,2,0,0,0,0,0,0,2,0,1,25.75,1345.85,0
2200,1,0,0,0,19,1,0,0,0,1,0,0,1,0,1,0,0,58.2,1045.25,0
2201,1,0,0,0,36,1,0,0,1,1,1,1,1,0,1,0,2,85.85,3003.55,0
2202,0,1,1,0,7,1,0,1,0,0,0,0,0,1,0,1,1,70.1,467.55,1
2203,0,0,1,1,72,1,1,1,1,1,1,1,0,1,1,1,3,104.9,7537.5,1
2204,0,0,1,1,67,1,1,1,1,1,1,0,1,1,1,1,0,111.3,7482.1,1
2205,0,1,0,0,34,1,0,1,0,1,1,0,1,1,1,1,0,99.85,3343.15,1
2206,0,1,1,0,57,1,1,1,0,1,1,0,0,1,0,1,2,95.25,5427.05,1
2207,1,0,1,0,7,1,0,1,0,0,1,0,1,1,0,1,0,86.25,587.1,1
2208,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,100.8,100.8,1
2209,0,0,1,0,8,1,0,2,0,0,0,0,0,1,0,1,2,19.55,161.15,1
2210,1,0,0,0,69,1,1,1,0,0,1,1,1,0,2,0,0,104.0,7028.5,0
2211,1,0,1,0,50,1,1,1,1,0,1,0,1,1,1,1,1,104.4,5232.9,1
2212,0,0,0,0,10,1,0,2,0,0,0,0,0,0,1,0,1,19.5,225.85,0
2213,1,0,1,1,12,1,1,2,0,0,0,0,0,0,2,0,3,25.25,274.7,0
2214,1,0,0,0,14,1,0,1,0,1,0,0,0,1,0,1,0,86.3,1180.95,1
2215,1,0,1,0,70,0,0,0,1,0,1,1,0,1,2,1,2,49.85,3370.2,1
2216,1,1,0,0,64,1,1,1,1,0,1,1,1,1,0,1,2,108.95,7111.3,1
2217,1,0,1,1,66,1,1,0,1,1,1,1,1,0,2,0,3,89.9,5958.85,0
2218,1,0,1,1,71,1,0,0,1,0,1,1,1,1,2,1,3,82.0,5999.85,1
2219,0,1,0,0,20,1,0,1,0,0,0,0,1,0,0,0,0,89.95,1648.45,0
2220,0,0,1,0,72,1,0,0,1,1,0,1,1,1,2,1,2,79.35,5753.25,1
2221,1,0,1,1,71,1,0,0,1,1,1,1,0,0,2,0,3,64.05,4492.9,0
2222,0,0,1,1,38,1,1,1,0,0,1,0,1,1,0,1,3,101.15,3956.7,1
2223,1,0,0,0,28,1,1,1,0,1,0,0,0,1,0,1,0,89.95,2625.55,1
2224,0,1,1,0,17,1,0,1,0,1,0,0,0,1,0,1,0,76.45,1233.4,1
2225,0,0,0,0,33,0,0,0,0,1,0,0,1,1,1,1,0,39.1,1309.0,1
2226,1,0,1,1,23,0,0,0,1,0,0,1,0,0,2,0,1,34.6,813.45,0
2227,0,0,1,1,58,1,0,2,0,0,0,0,0,1,1,1,0,19.55,1108.8,1
2228,1,1,1,0,70,1,1,1,0,1,0,1,1,1,2,1,2,104.45,7349.35,1
2229,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,70.5,294.2,0
2230,0,0,1,1,45,1,0,2,0,0,0,0,0,0,2,0,1,20.35,929.2,0
2231,0,0,0,0,10,1,0,1,0,0,0,0,0,1,0,1,0,70.0,740.0,1
2232,0,0,1,1,36,1,0,2,0,0,0,0,0,0,2,0,3,19.45,754.5,0
2233,0,0,0,0,54,1,0,0,1,1,0,1,1,1,0,1,1,69.9,3883.3,1
2234,0,0,1,1,23,1,1,0,0,1,0,1,0,0,2,0,1,59.7,1414.2,0
2235,1,0,1,1,41,1,1,0,1,1,1,0,1,1,1,1,3,78.35,3211.2,1
2236,0,1,0,0,5,1,0,1,0,0,0,0,0,1,0,1,1,71.45,371.6,1
2237,0,0,1,1,27,0,0,0,0,1,1,0,0,1,1,1,3,45.85,1246.4,1
2238,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,95.85,95.85,1
2239,1,0,1,1,67,0,0,0,1,0,0,1,0,0,2,0,3,35.7,2545.7,0
2240,1,1,1,1,72,1,1,0,1,1,1,1,1,1,2,1,3,89.55,6448.85,1
2241,1,0,1,1,56,1,1,2,0,0,0,0,0,1,2,1,3,24.95,1468.9,1
2242,0,0,1,1,44,1,1,2,0,0,0,0,0,0,1,0,0,24.85,1013.6,0
2243,1,1,1,0,66,1,1,1,0,1,0,0,1,1,0,1,0,100.8,6690.75,1
2244,1,0,0,0,34,1,1,0,1,1,0,1,0,1,1,1,1,64.4,2088.75,1
2245,1,0,1,0,69,1,1,1,0,0,1,1,1,0,2,0,2,105.35,7240.65,0
2246,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,102.45,102.45,1
2247,1,0,0,0,40,1,0,2,0,0,0,0,0,0,2,0,3,19.65,830.25,0
2248,0,0,1,1,30,1,1,0,1,0,0,0,0,1,0,1,2,54.45,1588.7,1
2249,1,0,0,0,11,1,0,0,0,0,0,1,1,0,0,0,1,70.5,829.3,0
2250,1,0,0,0,15,1,0,2,0,0,0,0,0,0,1,0,3,20.1,302.45,0
2251,0,0,0,0,11,1,0,0,0,0,1,0,1,1,0,1,0,69.35,712.25,1
2252,1,0,1,1,64,1,0,2,0,0,0,0,0,0,1,0,2,19.8,1336.65,0
2253,0,1,1,0,72,1,0,0,1,1,1,1,1,0,2,0,2,74.4,5360.75,0
2254,0,1,1,0,72,1,1,1,1,1,1,1,0,1,2,1,2,93.05,6735.05,1
2255,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,51.2,51.2,0
2256,1,0,0,1,15,1,0,0,1,1,1,1,0,0,1,0,3,65.6,1010.0,0
2257,1,0,0,0,60,1,1,0,0,0,1,1,1,0,1,0,3,80.55,4847.05,0
2258,0,0,0,0,56,1,0,0,1,0,1,0,0,0,1,0,1,52.7,3019.7,0
2259,1,0,0,0,8,1,0,2,0,0,0,0,0,0,2,0,1,20.85,161.65,0
2260,1,0,0,0,3,1,0,1,0,0,1,1,0,0,0,0,3,80.1,217.55,0
2261,1,0,1,0,49,1,1,0,0,0,0,0,0,1,0,1,3,52.15,2583.75,1
2262,1,0,0,0,2,1,0,1,0,0,0,0,1,1,0,1,0,80.2,146.05,1
2263,1,0,0,0,6,1,0,1,1,1,1,1,0,1,0,1,2,98.15,567.45,1
2264,0,0,0,0,70,1,1,1,1,1,1,1,1,1,2,1,2,114.95,7711.25,1
2265,0,0,0,0,12,1,1,1,0,1,1,1,1,1,0,1,1,112.95,1384.75,1
2266,0,1,1,0,52,1,0,1,1,0,1,1,1,1,1,1,2,104.45,5481.25,1
2267,1,0,1,0,72,1,1,1,1,1,1,1,1,1,2,1,3,113.65,8124.2,1
2268,1,0,0,0,40,1,0,2,0,0,0,0,0,1,2,1,2,20.6,827.3,1
2269,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,70.9,70.9,0
2270,1,1,0,0,3,1,0,1,0,0,1,0,1,1,0,1,0,86.85,220.95,1
2271,1,1,0,0,40,1,0,1,0,0,0,0,1,1,0,1,0,91.55,3673.6,1
2272,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,49.85,49.85,1
2273,0,0,1,0,30,1,0,2,0,0,0,0,0,0,1,0,3,19.8,576.65,0
2274,0,0,1,1,23,1,0,1,1,0,0,1,1,1,0,1,0,99.85,2331.3,1
2275,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,74.5,74.5,1
2276,1,1,1,0,44,1,1,1,0,0,1,1,1,0,0,0,0,104.15,4495.65,0
2277,0,0,0,0,65,1,1,1,0,1,1,1,1,1,0,1,0,109.15,6941.2,1
2278,1,1,0,0,7,1,0,0,1,0,0,0,0,1,0,1,0,48.2,340.35,1
2279,0,1,0,0,72,1,1,2,0,0,0,0,0,1,2,1,3,25.1,1789.9,1
2280,1,1,0,0,8,1,1,1,0,0,0,1,1,1,0,1,3,100.15,908.55,1
2281,1,0,0,0,16,1,1,0,0,0,1,0,0,1,0,1,3,65.2,1043.35,1
2282,0,1,1,1,66,1,1,1,0,0,1,0,1,1,0,1,3,99.5,6822.15,1
2283,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,71.55,71.55,1
2284,0,0,0,1,3,1,0,0,1,0,1,0,0,0,0,0,1,55.9,157.55,0
2285,0,0,1,0,53,1,1,1,1,0,1,0,0,0,0,0,0,93.9,5029.2,0
2286,0,1,1,0,8,1,0,0,0,0,1,1,0,1,0,1,3,64.4,581.7,1
2287,0,1,1,0,69,1,1,1,0,1,1,1,1,1,2,1,2,108.4,7318.2,1
2288,1,0,0,0,5,1,0,1,0,1,0,0,1,1,0,1,1,85.3,420.45,1
2289,1,0,1,1,72,1,1,1,1,0,1,1,1,0,2,0,1,107.45,7576.7,0
2290,1,0,1,0,13,0,0,0,0,0,1,0,1,1,0,1,2,48.75,633.4,1
2291,1,0,0,0,4,1,1,1,0,0,0,0,1,1,0,1,0,85.65,321.65,1
2292,1,0,1,1,54,1,1,0,1,1,1,1,1,0,2,0,3,91.3,4965.0,0
2293,0,0,1,0,72,1,1,0,0,1,1,1,1,0,2,0,2,85.95,6151.9,0
2294,0,0,0,0,12,1,1,1,0,1,1,0,1,1,0,1,0,106.7,1253.9,1
2295,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,25.15,25.15,1
2296,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,45.2,45.2,0
2297,1,0,1,0,54,1,1,1,0,1,1,1,1,0,1,0,0,110.35,5893.15,0
2298,0,0,1,1,69,1,1,1,0,0,1,0,0,1,2,1,3,79.2,5420.65,1
2299,1,0,0,0,48,1,0,0,1,1,0,0,0,0,2,0,3,55.5,2627.35,0
2300,1,0,1,1,48,1,1,1,1,1,0,0,1,1,1,1,3,103.25,5037.55,1
2301,1,0,1,0,8,1,1,1,0,0,0,1,0,1,0,1,0,90.25,743.75,1
2302,0,0,1,1,71,1,1,0,1,1,1,1,1,1,2,1,1,91.25,6589.6,1
2303,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,1,0,47.8,92.45,1
2304,0,0,1,0,67,1,0,1,1,1,0,0,1,1,1,1,3,100.9,6733.15,1
2305,0,0,1,1,34,1,1,1,0,1,0,0,1,1,0,1,2,97.7,3410.0,1
2306,1,0,0,0,3,1,0,1,0,0,0,0,0,1,0,1,0,69.85,199.85,1
2307,1,0,1,1,9,1,0,0,0,1,0,1,1,1,1,1,1,65.6,593.3,1
2308,0,0,1,1,71,1,0,1,1,1,1,0,1,1,1,1,2,104.65,7288.4,1
2309,0,0,0,0,57,1,1,1,0,0,0,1,1,1,2,1,3,90.45,5229.8,1
2310,0,0,0,0,72,0,0,0,1,1,1,1,1,1,2,1,2,63.7,4464.8,1
2311,1,1,1,1,48,1,0,1,1,0,1,1,1,1,0,1,0,104.5,5068.05,1
2312,0,0,0,0,18,1,0,2,0,0,0,0,0,0,1,0,1,20.1,401.85,0
2313,0,0,1,1,43,1,1,1,0,0,1,1,1,1,1,1,3,104.3,4451.85,1
2314,1,0,1,1,72,1,1,0,1,1,1,1,1,1,2,1,2,93.25,6688.95,1
2315,0,0,1,1,35,1,1,0,0,0,0,1,1,1,1,1,2,73.45,2661.1,1
2316,0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,0,1,20.7,73.05,0
2317,1,0,1,1,49,1,1,2,0,0,0,0,0,0,2,0,1,25.25,1211.65,0
2318,1,0,1,1,71,1,1,1,1,1,1,0,1,0,2,0,2,100.5,7030.65,0
2319,0,0,1,1,11,1,0,1,0,0,0,0,1,0,0,0,0,90.6,1020.2,0
2320,0,0,1,1,63,1,1,0,1,1,1,1,1,1,2,1,3,89.4,5597.65,1
2321,1,1,0,0,65,1,1,1,0,1,1,0,1,1,0,1,2,95.45,6223.3,1
2322,1,0,0,1,49,1,0,2,0,0,0,0,0,0,2,0,3,20.45,1024.65,0
2323,1,0,0,0,29,1,1,1,0,0,1,0,1,1,0,1,3,98.6,2933.2,1
2324,1,1,1,0,15,1,1,1,0,0,1,1,0,1,0,1,0,83.05,1258.3,1
2325,1,0,1,1,4,1,0,2,0,0,0,0,0,1,0,1,0,19.95,82.9,1
2326,1,0,1,0,72,1,1,1,0,1,1,1,1,0,1,0,3,109.15,7789.6,0
2327,1,1,1,0,26,1,0,1,0,0,1,0,1,1,0,1,3,85.7,2067.0,1
2328,1,1,1,0,35,1,1,1,0,0,1,0,1,0,0,0,2,102.05,3452.55,0
2329,1,0,0,0,57,1,1,1,0,1,0,1,0,0,1,0,0,94.7,5468.95,0
2330,0,0,1,1,28,1,1,0,0,1,0,0,0,0,0,0,0,64.4,1802.15,0
2331,1,0,1,0,25,1,1,2,0,0,0,0,0,1,1,1,1,26.8,733.55,1
2332,1,0,1,0,47,1,0,0,1,0,1,0,1,1,1,1,3,66.05,3021.45,1
2333,1,0,1,1,57,1,1,0,1,1,0,1,0,0,0,0,2,65.2,3687.85,0
2334,0,1,1,0,16,1,1,1,0,0,0,0,1,1,0,1,3,85.05,1391.15,1
2335,0,0,0,0,5,1,0,0,1,0,1,0,0,1,0,1,1,55.8,274.35,1
2336,0,0,1,0,17,1,0,1,0,0,0,0,0,1,0,1,2,70.4,1214.05,1
2337,1,1,0,0,56,1,1,1,0,1,1,0,1,1,1,1,2,104.75,5510.65,1
2338,0,0,1,1,72,1,0,2,0,0,0,0,0,0,2,0,2,19.95,1322.85,0
2339,1,1,0,0,21,1,1,1,0,0,0,0,1,1,0,1,0,94.25,1973.75,1
2340,1,0,1,1,48,0,0,0,1,0,1,0,0,0,1,0,3,45.0,2196.3,0
2341,1,0,1,0,68,1,1,1,1,1,1,1,1,0,2,0,2,114.9,7843.55,0
2342,1,0,0,0,30,1,1,1,1,0,0,1,1,0,0,0,2,106.4,3211.9,0
2343,1,0,1,0,3,1,0,0,0,0,0,0,0,1,0,1,1,46.1,130.15,1
2344,1,1,0,0,14,0,0,0,1,0,1,1,0,0,2,0,1,39.7,692.35,0
2345,1,0,0,1,4,1,0,2,0,0,0,0,0,1,0,1,2,20.05,85.5,1
2346,1,0,1,1,71,1,1,1,0,1,1,0,0,1,2,1,3,95.75,6849.4,1
2347,0,0,1,1,8,1,1,2,0,0,0,0,0,0,1,0,1,24.4,203.95,0
2348,0,0,1,1,61,0,0,0,1,0,1,0,0,0,0,0,2,33.6,2117.2,0
2349,0,0,1,1,72,1,1,1,0,1,1,1,0,0,2,0,2,90.45,6565.85,0
2350,1,0,0,0,5,1,1,1,0,0,0,0,1,1,0,1,0,84.0,424.75,1
2351,1,0,0,0,49,1,0,0,1,1,1,1,0,0,2,0,2,67.4,3306.85,0
2352,0,0,0,0,8,1,0,2,0,0,0,0,0,1,0,1,2,19.7,168.9,1
2353,0,0,0,0,3,1,0,1,0,0,0,0,0,1,0,1,0,80.35,253.8,1
